factor_name,category,expected_direction,horizon,period,bucket,bucket_label,mean_forward_return,median_forward_return,n_timestamps,n_obs,status
mom_20h,momentum,positive,1h,2024-11,3,Q4,0.00072762,0.00149596,720,,COMPUTED
mom_20h,momentum,positive,1h,2024-11,4,Q5,0.00090605,0.00161963,720,,COMPUTED
mom_20h,momentum,positive,1h,2024-12,0,Q1,-4.025e-05,0.00060299,744,,COMPUTED
mom_20h,momentum,positive,1h,2024-12,1,Q2,-0.00010667,0.00068093,744,,COMPUTED
mom_20h,momentum,positive,1h,2024-12,2,Q3,-0.00015561,0.00043031,744,,COMPUTED
mom_20h,momentum,positive,1h,2024-12,3,Q4,-0.00016903,0.00085957,744,,COMPUTED
mom_20h,momentum,positive,1h,2024-12,4,Q5,-0.00022709,0.00066206,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-01,0,Q1,-0.00037146,-7.256e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-01,1,Q2,-0.00010408,7.387e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-01,2,Q3,-0.00015519,0.00014318,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-01,3,Q4,-0.00018397,0.00019153,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-01,4,Q5,-0.00033362,0.00025697,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-02,0,Q1,-0.00037926,-0.00011549,672,,COMPUTED
mom_20h,momentum,positive,1h,2025-02,1,Q2,-0.00043542,8.288e-05,672,,COMPUTED
mom_20h,momentum,positive,1h,2025-02,2,Q3,-0.00038951,-0.00013235,672,,COMPUTED
mom_20h,momentum,positive,1h,2025-02,3,Q4,-0.00035457,-0.00022206,672,,COMPUTED
mom_20h,momentum,positive,1h,2025-02,4,Q5,-0.00043999,-0.0005467,672,,COMPUTED
mom_20h,momentum,positive,1h,2025-03,0,Q1,-0.00028854,-8.522e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-03,1,Q2,-0.0001747,0.00036295,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-03,2,Q3,-0.00033938,0.00012776,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-03,3,Q4,-0.00027376,0.00031138,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-03,4,Q5,-0.00044276,-0.00012002,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-04,0,Q1,0.0002205,0.0001258,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-04,1,Q2,0.00024032,0.00045019,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-04,2,Q3,0.00023496,0.00045993,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-04,3,Q4,0.00026904,0.00041516,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-04,4,Q5,0.00025055,0.00029715,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-05,0,Q1,7.27e-05,0.00017136,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-05,1,Q2,9.092e-05,0.00016472,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-05,2,Q3,-2.097e-05,0.00029118,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-05,3,Q4,4.704e-05,0.00021505,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-05,4,Q5,0.00012367,0.00011983,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-06,0,Q1,-0.00011572,0.00016958,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-06,1,Q2,-7.163e-05,-0.00012035,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-06,2,Q3,-0.00014535,-0.00016715,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-06,3,Q4,-0.00010278,-0.00016994,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-06,4,Q5,-0.00015409,4.236e-05,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-07,0,Q1,0.00010367,0.00019261,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-07,1,Q2,0.00011024,0.00025799,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-07,2,Q3,0.00023842,0.00048235,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-07,3,Q4,0.00027824,0.00042667,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-07,4,Q5,0.00048701,0.00045788,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-08,0,Q1,7.9e-05,0.00039139,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-08,1,Q2,-3.18e-06,4.55e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-08,2,Q3,6.5e-07,8.2e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-08,3,Q4,1.987e-05,9.015e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-08,4,Q5,0.00042816,0.00040325,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-09,0,Q1,-1.967e-05,0.00039226,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-09,1,Q2,-9.256e-05,0.00010329,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-09,2,Q3,-5.438e-05,6.342e-05,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-09,3,Q4,2.462e-05,2.976e-05,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-09,4,Q5,0.0005062,0.00075695,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-10,0,Q1,-0.00014421,4.853e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-10,1,Q2,-0.00025809,0.00011921,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-10,2,Q3,-0.00026545,9.63e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-10,3,Q4,-0.0003933,2.103e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-10,4,Q5,0.00032455,0.00043841,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-11,0,Q1,-0.00021502,0.00035252,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-11,1,Q2,-0.00018298,-1.912e-05,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-11,2,Q3,-0.00015762,0.00015813,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-11,3,Q4,-0.00022172,-0.00010491,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-11,4,Q5,-7.258e-05,8.479e-05,720,,COMPUTED
mom_20h,momentum,positive,1h,2025-12,0,Q1,-4.01e-06,0.00034848,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-12,1,Q2,3.335e-05,0.00022641,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-12,2,Q3,-0.00012433,0.00020735,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-12,3,Q4,-0.00014755,3.959e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2025-12,4,Q5,-7.18e-06,0.00013417,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-01,0,Q1,-0.00013849,4.145e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-01,1,Q2,-0.00020176,5.603e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-01,2,Q3,-0.0001465,0.00019846,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-01,3,Q4,-0.00011986,0.00012563,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-01,4,Q5,5.71e-06,0.00017351,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-02,0,Q1,-0.00012967,-0.0002228,672,,COMPUTED
mom_20h,momentum,positive,1h,2026-02,1,Q2,-8.413e-05,6.9e-05,672,,COMPUTED
mom_20h,momentum,positive,1h,2026-02,2,Q3,-0.00012014,-7.532e-05,672,,COMPUTED
mom_20h,momentum,positive,1h,2026-02,3,Q4,-0.00014105,-5.126e-05,672,,COMPUTED
mom_20h,momentum,positive,1h,2026-02,4,Q5,-8.04e-06,0.00015746,672,,COMPUTED
mom_20h,momentum,positive,1h,2026-03,0,Q1,-7.887e-05,-0.0002283,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-03,1,Q2,2.897e-05,9.548e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-03,2,Q3,-3.946e-05,-0.00019414,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-03,3,Q4,-4.159e-05,-9.999e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-03,4,Q5,7.029e-05,6.318e-05,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-04,0,Q1,0.00036275,0.00038063,720,,COMPUTED
mom_20h,momentum,positive,1h,2026-04,1,Q2,0.00022022,0.00013279,720,,COMPUTED
mom_20h,momentum,positive,1h,2026-04,2,Q3,0.00022431,0.00016794,720,,COMPUTED
mom_20h,momentum,positive,1h,2026-04,3,Q4,0.00014708,2.395e-05,720,,COMPUTED
mom_20h,momentum,positive,1h,2026-04,4,Q5,0.00069014,0.0006375,720,,COMPUTED
mom_20h,momentum,positive,1h,2026-05,0,Q1,0.00024462,0.00031441,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-05,1,Q2,-7.31e-06,0.00032115,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-05,2,Q3,2.617e-05,0.00027873,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-05,3,Q4,3.895e-05,0.00022568,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-05,4,Q5,9.059e-05,0.00030453,744,,COMPUTED
mom_20h,momentum,positive,1h,2026-06,0,Q1,-0.00057303,-0.00046573,288,,COMPUTED
mom_20h,momentum,positive,1h,2026-06,1,Q2,-0.0004459,-0.00026477,288,,COMPUTED
mom_20h,momentum,positive,1h,2026-06,2,Q3,-0.0005085,-0.00042229,288,,COMPUTED
mom_20h,momentum,positive,1h,2026-06,3,Q4,-0.00042957,-5.927e-05,288,,COMPUTED
mom_20h,momentum,positive,1h,2026-06,4,Q5,0.00018401,-0.00019098,288,,COMPUTED
mom_20h,momentum,positive,4h,2024-06,0,Q1,-0.00164452,-5.825e-05,699,,COMPUTED
mom_20h,momentum,positive,4h,2024-06,1,Q2,-0.00151544,-0.00019349,699,,COMPUTED
mom_20h,momentum,positive,4h,2024-06,2,Q3,-0.00146108,-0.00057733,699,,COMPUTED
mom_20h,momentum,positive,4h,2024-06,3,Q4,-0.00160518,-0.00078379,699,,COMPUTED
mom_20h,momentum,positive,4h,2024-06,4,Q5,-0.00115967,-0.00070138,699,,COMPUTED
mom_20h,momentum,positive,4h,2024-07,0,Q1,-0.00011122,0.00084479,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-07,1,Q2,-0.00030754,0.00025753,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-07,2,Q3,-5.486e-05,0.00066999,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-07,3,Q4,-0.00021705,0.00094705,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-07,4,Q5,-0.00022598,0.00054014,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-08,0,Q1,-0.00076958,0.00092992,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-08,1,Q2,-0.00077994,0.00032846,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-08,2,Q3,-0.00062539,0.00079611,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-08,3,Q4,-0.00047678,0.00103532,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-08,4,Q5,-0.00101035,6.603e-05,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-09,0,Q1,0.0011343,0.00035739,720,,COMPUTED
mom_20h,momentum,positive,4h,2024-09,1,Q2,0.00140568,0.0009105,720,,COMPUTED
mom_20h,momentum,positive,4h,2024-09,2,Q3,0.00112669,0.0010083,720,,COMPUTED
mom_20h,momentum,positive,4h,2024-09,3,Q4,0.00109237,0.00112168,720,,COMPUTED
mom_20h,momentum,positive,4h,2024-09,4,Q5,0.00175092,0.00183139,720,,COMPUTED
mom_20h,momentum,positive,4h,2024-10,0,Q1,-0.00014548,0.00062439,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-10,1,Q2,-0.00022576,0.00113876,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-10,2,Q3,-0.00030706,0.00067534,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-10,3,Q4,-0.00037546,0.0007247,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-10,4,Q5,-0.00029124,0.00068145,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-11,0,Q1,0.00288069,0.00301583,720,,COMPUTED
mom_20h,momentum,positive,4h,2024-11,1,Q2,0.00314088,0.00288075,720,,COMPUTED
mom_20h,momentum,positive,4h,2024-11,2,Q3,0.00301971,0.00266918,720,,COMPUTED
mom_20h,momentum,positive,4h,2024-11,3,Q4,0.00315067,0.00341694,720,,COMPUTED
mom_20h,momentum,positive,4h,2024-11,4,Q5,0.00322622,0.00313142,720,,COMPUTED
mom_20h,momentum,positive,4h,2024-12,0,Q1,-0.00052275,-0.00040635,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-12,1,Q2,-0.00046898,-0.00043803,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-12,2,Q3,-0.00048276,2.801e-05,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-12,3,Q4,-0.00051553,-0.00078532,744,,COMPUTED
mom_20h,momentum,positive,4h,2024-12,4,Q5,-0.00040375,-0.00049933,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-01,0,Q1,-0.00135916,-0.00124173,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-01,1,Q2,-0.00055394,-0.00032115,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-01,2,Q3,-0.00058373,-0.00027462,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-01,3,Q4,-0.000776,-0.00069275,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-01,4,Q5,-0.00125636,-0.00011929,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-02,0,Q1,-0.00185135,-0.00026044,672,,COMPUTED
mom_20h,momentum,positive,4h,2025-02,1,Q2,-0.00168824,0.00103104,672,,COMPUTED
mom_20h,momentum,positive,4h,2025-02,2,Q3,-0.00160679,0.00124613,672,,COMPUTED
mom_20h,momentum,positive,4h,2025-02,3,Q4,-0.00163291,-4.311e-05,672,,COMPUTED
mom_20h,momentum,positive,4h,2025-02,4,Q5,-0.00137969,-9.375e-05,672,,COMPUTED
mom_20h,momentum,positive,4h,2025-03,0,Q1,-0.00092734,-0.0002375,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-03,1,Q2,-0.00096893,6.206e-05,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-03,2,Q3,-0.00109294,9.6e-07,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-03,3,Q4,-0.00116391,0.00035249,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-03,4,Q5,-0.00169374,-0.00109945,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-04,0,Q1,0.00052025,0.00085407,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-04,1,Q2,0.00065877,0.0013477,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-04,2,Q3,0.0007675,0.00128397,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-04,3,Q4,0.00106321,0.00109874,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-04,4,Q5,0.00172564,0.00129219,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-05,0,Q1,4.225e-05,-0.00014491,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-05,1,Q2,0.00017885,0.00065152,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-05,2,Q3,-4.595e-05,-0.00013584,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-05,3,Q4,0.00031114,1.299e-05,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-05,4,Q5,0.00044524,0.00010942,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-06,0,Q1,-0.00040732,-4.537e-05,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-06,1,Q2,-0.00054352,0.00016239,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-06,2,Q3,-0.00044302,0.00020752,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-06,3,Q4,-0.00038898,0.00035697,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-06,4,Q5,-0.00068022,-0.00070836,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-07,0,Q1,0.00010712,0.00051053,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-07,1,Q2,0.00061864,0.00110238,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-07,2,Q3,0.00110239,0.00117759,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-07,3,Q4,0.00137641,0.00126741,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-07,4,Q5,0.00181615,0.00174323,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-08,0,Q1,0.00012165,5.92e-05,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-08,1,Q2,-3.968e-05,0.00046826,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-08,2,Q3,0.00010786,0.00034961,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-08,3,Q4,8.89e-05,0.00093809,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-08,4,Q5,0.00173846,0.00222792,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-09,0,Q1,-0.00013587,0.00144647,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-09,1,Q2,-0.00019078,0.00042155,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-09,2,Q3,-0.00019887,0.00017244,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-09,3,Q4,0.00028073,0.00087598,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-09,4,Q5,0.00176011,0.00203508,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-10,0,Q1,-0.00031512,0.00137718,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-10,1,Q2,-0.00096087,0.00083181,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-10,2,Q3,-0.00109757,0.00078368,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-10,3,Q4,-0.00143631,0.00096193,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-10,4,Q5,0.00142823,0.00258145,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-11,0,Q1,-0.00120816,-0.00042027,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-11,1,Q2,-0.00085096,0.0007848,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-11,2,Q3,-0.00089187,0.00064688,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-11,3,Q4,-0.00109592,0.00052995,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-11,4,Q5,-0.00068817,0.00029728,720,,COMPUTED
mom_20h,momentum,positive,4h,2025-12,0,Q1,0.00041804,0.00075203,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-12,1,Q2,0.00023445,0.00055424,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-12,2,Q3,-9.418e-05,0.0006208,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-12,3,Q4,-0.0001087,0.00099056,744,,COMPUTED
mom_20h,momentum,positive,4h,2025-12,4,Q5,-0.00033377,0.00023866,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-01,0,Q1,-0.00079599,0.00057872,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-01,1,Q2,-0.00074636,0.00050976,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-01,2,Q3,-0.00054359,0.00075188,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-01,3,Q4,-0.00055385,0.00091854,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-01,4,Q5,0.00030745,0.00101355,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-02,0,Q1,-0.00019918,-5.166e-05,672,,COMPUTED
mom_20h,momentum,positive,4h,2026-02,1,Q2,-0.00029833,5.446e-05,672,,COMPUTED
mom_20h,momentum,positive,4h,2026-02,2,Q3,-0.00052021,-8.059e-05,672,,COMPUTED
mom_20h,momentum,positive,4h,2026-02,3,Q4,-0.00054123,-0.00021808,672,,COMPUTED
mom_20h,momentum,positive,4h,2026-02,4,Q5,-0.00015268,0.00024488,672,,COMPUTED
mom_20h,momentum,positive,4h,2026-03,0,Q1,-0.00011103,-0.00013075,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-03,1,Q2,-5.225e-05,9.405e-05,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-03,2,Q3,-3.96e-06,1.811e-05,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-03,3,Q4,-0.00023044,-0.00013325,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-03,4,Q5,-5.446e-05,-5.702e-05,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-04,0,Q1,0.00117678,0.00178444,720,,COMPUTED
mom_20h,momentum,positive,4h,2026-04,1,Q2,0.00104477,0.00080742,720,,COMPUTED
mom_20h,momentum,positive,4h,2026-04,2,Q3,0.00107517,0.00093638,720,,COMPUTED
mom_20h,momentum,positive,4h,2026-04,3,Q4,0.00083577,0.00093514,720,,COMPUTED
mom_20h,momentum,positive,4h,2026-04,4,Q5,0.00256296,0.00257988,720,,COMPUTED
mom_20h,momentum,positive,4h,2026-05,0,Q1,0.00085188,0.00144502,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-05,1,Q2,7.167e-05,0.0005776,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-05,2,Q3,9.922e-05,0.00083335,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-05,3,Q4,0.00015483,0.00071681,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-05,4,Q5,0.0003908,0.00127903,744,,COMPUTED
mom_20h,momentum,positive,4h,2026-06,0,Q1,-0.00239002,-0.00108483,285,,COMPUTED
mom_20h,momentum,positive,4h,2026-06,1,Q2,-0.00211844,-0.00145221,285,,COMPUTED
mom_20h,momentum,positive,4h,2026-06,2,Q3,-0.00237037,-0.00087068,285,,COMPUTED
mom_20h,momentum,positive,4h,2026-06,3,Q4,-0.00177785,-0.00105488,285,,COMPUTED
mom_20h,momentum,positive,4h,2026-06,4,Q5,0.00065716,0.00201613,285,,COMPUTED
mom_20h,momentum,positive,24h,2024-06,0,Q1,-0.01158171,-0.00665282,699,,COMPUTED
mom_20h,momentum,positive,24h,2024-06,1,Q2,-0.00897258,-0.00474063,699,,COMPUTED
mom_20h,momentum,positive,24h,2024-06,2,Q3,-0.00836189,-0.00471656,699,,COMPUTED
mom_20h,momentum,positive,24h,2024-06,3,Q4,-0.00847252,-0.00553664,699,,COMPUTED
mom_20h,momentum,positive,24h,2024-06,4,Q5,-0.00840088,-0.00405742,699,,COMPUTED
mom_20h,momentum,positive,24h,2024-07,0,Q1,-0.00324553,-0.00237445,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-07,1,Q2,-0.00197962,-0.00175427,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-07,2,Q3,-0.00116689,-0.00034596,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-07,3,Q4,-0.0010015,0.00010626,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-07,4,Q5,-0.00107125,0.00199495,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-08,0,Q1,-0.00457746,-0.00787364,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-08,1,Q2,-0.00381003,-0.00618455,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-08,2,Q3,-0.00388628,-0.00523375,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-08,3,Q4,-0.00368136,-0.00383543,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-08,4,Q5,-0.00444838,-0.00428306,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-09,0,Q1,0.00789947,0.00712137,720,,COMPUTED
mom_20h,momentum,positive,24h,2024-09,1,Q2,0.00785762,0.00992583,720,,COMPUTED
mom_20h,momentum,positive,24h,2024-09,2,Q3,0.00695822,0.00980443,720,,COMPUTED
mom_20h,momentum,positive,24h,2024-09,3,Q4,0.0065092,0.01006588,720,,COMPUTED
mom_20h,momentum,positive,24h,2024-09,4,Q5,0.00714778,0.00955173,720,,COMPUTED
mom_20h,momentum,positive,24h,2024-10,0,Q1,0.00103284,-0.00652371,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-10,1,Q2,-1.064e-05,-0.00416329,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-10,2,Q3,-0.00156603,-0.00447237,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-10,3,Q4,-0.00143168,-0.00452853,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-10,4,Q5,-0.00298035,-0.00616735,744,,COMPUTED
mom_20h,momentum,positive,24h,2024-11,0,Q1,0.01839129,0.01618727,720,,COMPUTED
